2017-10-24,NYI,ARI,Home,1,0,0,2,5,3,25,35,1,3,33.3,1,66.7,33,40,45.2
2017-10-24,TBL,CAR,Away,1,0,0,2,5,1,29,32,1,1,100.0,0,100.0,23,34,40.4
2017-10-24,VAN,MIN,Away,1,0,0,2,1,0,25,29,0,3,0.0,0,100.0,32,33,49.2
2017-10-24,BUF,DET,Home,1,0,0,2,1,0,32,32,0,4,0.0,0,100.0,36,30,54.5
2017-10-24,MTL,FLA,Home,1,0,0,2,5,1,37,27,2,4,50.0,0,100.0,32,27,54.2
2017-10-24,COL,DAL,Home,1,0,0,2,5,3,33,37,0,3,0.0,0,100.0,33,33,50.0
2017-10-24,CGY,NSH,Away,1,0,0,2,2,2,32,30,0,4,0.0,2,33.3,34,41,45.3
2017-10-24,PIT,EDM,Home,1,0,0,2,2,1,44,30,0,3,0.0,0,100.0,33,20,62.3
2017-10-24,LAK,OTT,Away,1,0,0,2,2,2,43,30,0,2,0.0,0,100.0,27,35,43.5
2017-10-24,EDM,PIT,Away,0,0,1,1,1,2,30,44,0,2,0.0,0,100.0,20,33,37.7
2017-10-24,NSH,CGY,Home,0,0,1,1,2,2,30,32,2,3,66.7,0,100.0,41,34,54.7
2017-10-24,OTT,LAK,Home,0,0,1,1,2,2,30,43,0,1,0.0,0,100.0,35,27,56.5
2017-10-24,ARI,NYI,Away,0,1,0,0,3,5,35,25,1,3,33.3,1,66.7,40,33,54.8
2017-10-24,CAR,TBL,Home,0,1,0,0,1,5,32,29,0,4,0.0,1,0.0,34,23,59.6
2017-10-24,DAL,COL,Away,0,1,0,0,3,5,37,33,0,3,0.0,0,100.0,33,33,50.0
2017-10-24,FLA,MTL,Away,0,1,0,0,1,5,27,37,0,2,0.0,2,50.0,27,32,45.8
2017-10-24,PHI,ANA,Home,0,1,0,0,2,6,33,25,0,6,0.0,1,66.7,34,27,55.7
2017-10-24,DET,BUF,Away,0,1,0,0,0,1,32,32,0,2,0.0,0,100.0,30,36,45.5
2017-10-24,CHI,VGK,Away,0,1,0,0,2,4,31,33,0,3,0.0,1,80.0,32,31,50.8
2017-10-24,MIN,VAN,Home,0,1,0,0,0,1,29,25,0,4,0.0,0,100.0,33,32,50.8
2017-10-25,CBJ,BUF,Home,1,0,0,2,5,1,38,35,1,2,50.0,0,100.0,34,40,45.9
2017-10-25,STL,CGY,Home,1,0,0,2,5,2,29,25,2,3,66.7,0,100.0,27,26,50.9
2017-10-25,CGY,STL,Away,0,1,0,0,2,5,25,29,0,2,0.0,2,33.3,26,27,49.0
2017-10-25,BUF,CBJ,Away,0,1,0,0,1,5,35,38,0,1,0.0,1,50.0,40,34,54.0
2017-10-26,VAN,WSH,Home,1,0,0,2,6,2,30,27,3,6,50.0,0,100.0,38,30,55.9
2017-10-26,OTT,PHI,Home,1,0,0,2,5,4,28,40,1,4,25.0,0,100.0,37,26,58.7
2017-10-26,TBL,DET,Home,1,0,0,2,3,2,38,31,2,6,33.3,1,80.0,24,25,49.0
2017-10-26,NYR,ARI,Home,1,0,0,2,5,2,30,29,0,2,0.0,1,66.7,36,24,60.0
2017-10-26,PIT,WPG,Home,1,0,0,2,2,1,36,31,0,4,0.0,0,100.0,36,27,57.1
2017-10-26,LAK,MTL,Away,1,0,0,2,4,0,28,40,0,1,0.0,0,100.0,33,28,54.1
2017-10-26,MIN,NYI,Home,1,0,0,2,6,4,33,33,0,3,0.0,0,100.0,32,33,49.2
2017-10-26,CAR,TOR,Away,1,0,0,2,6,3,38,34,0,1,0.0,0,100.0,33,29,53.2
2017-10-26,BOS,SJS,Home,1,0,0,2,2,1,33,37,0,2,0.0,1,83.3,30,36,45.5
2017-10-26,EDM,DAL,Home,1,0,0,2,5,4,35,32,0,3,0.0,3,40.0,31,45,40.8
2017-10-26,FLA,ANA,Home,1,0,0,2,8,3,22,34,1,3,33.3,0,100.0,20,33,37.7
2017-10-26,WPG,PIT,Away,0,0,1,1,1,2,31,36,0,2,0.0,0,100.0,27,36,42.9
2017-10-26,PHI,OTT,Away,0,1,0,0,4,5,40,28,0,2,0.0,1,75.0,26,37,41.3
2017-10-26,ARI,NYR,Away,0,1,0,0,2,5,29,30,1,3,33.3,0,100.0,24,36,40.0
2017-10-26,SJS,BOS,Away,0,1,0,0,1,2,37,33,1,6,16.7,0,100.0,36,30,54.5
2017-10-26,ANA,FLA,Away,0,1,0,0,3,8,34,22,0,3,0.0,1,66.7,33,20,62.3
2017-10-26,MTL,LAK,Home,0,1,0,0,0,4,40,28,0,5,0.0,0,100.0,28,33,45.9
2017-10-26,NYI,MIN,Away,0,1,0,0,4,6,33,33,0,5,0.0,0,100.0,33,32,50.8
2017-10-26,WSH,VAN,Away,0,1,0,0,2,6,27,30,0,3,0.0,3,50.0,30,38,44.1
2017-10-26,DAL,EDM,Away,0,1,0,0,4,5,32,35,3,5,60.0,0,100.0,45,31,59.2
2017-10-26,DET,TBL,Away,0,1,0,0,2,3,31,38,1,5,20.0,2,66.7,25,24,51.0
2017-10-26,TOR,CAR,Home,0,1,0,0,3,6,34,38,0,1,0.0,0,100.0,29,33,46.8
2017-10-27,DAL,CGY,Away,1,0,0,2,2,1,24,30,2,3,66.7,0,100.0,29,38,43.3
2017-10-27,VGK,COL,Home,1,0,0,2,7,0,21,32,1,5,20.0,0,100.0,35,25,58.3
2017-10-27,NSH,CHI,Away,1,0,0,2,2,1,30,44,1,6,16.7,0,100.0,35,32,52.2
2017-10-27,CBJ,WPG,Home,1,0,0,2,2,1,37,30,0,4,0.0,0,100.0,28,35,44.4
2017-10-27,STL,CAR,Away,1,0,0,2,2,1,34,27,0,0,0.0,0,100.0,32,33,49.2
2017-10-27,NJD,OTT,Home,1,0,0,2,4,4,25,27,1,3,33.3,0,100.0,28,39,41.8
2017-10-27,WPG,CBJ,Away,0,0,1,1,1,2,30,37,0,6,0.0,0,100.0,35,28,55.5
2017-10-27,OTT,NJD,Away,0,0,1,1,4,4,27,25,0,2,0.0,1,66.7,39,28,58.2
2017-10-27,COL,VGK,Away,0,1,0,0,0,7,32,21,0,3,0.0,1,80.0,25,35,41.7
2017-10-27,CAR,STL,Home,0,1,0,0,1,2,27,34,0,1,0.0,0,0.0,33,32,50.8
2017-10-27,CGY,DAL,Home,0,1,0,0,1,2,30,24,0,2,0.0,2,33.3,38,29,56.7
2017-10-27,CHI,NSH,Home,0,1,0,0,1,2,44,30,0,6,0.0,1,83.3,32,35,47.8
2017-10-28,LAK,BOS,Away,1,0,0,2,2,1,30,30,0,2,0.0,0,100.0,34,36,48.6
2017-10-28,NJD,ARI,Home,1,0,0,2,4,3,25,37,2,2,100.0,1,80.0,34,39,46.6
2017-10-28,DET,FLA,Away,1,0,0,2,2,2,38,46,0,3,0.0,1,83.3,37,45,45.1
2017-10-28,ANA,TBL,Away,1,0,0,2,4,1,21,32,2,2,100.0,0,100.0,29,38,43.3
2017-10-28,STL,CBJ,Home,1,0,0,2,4,1,42,37,0,3,0.0,0,100.0,27,35,43.5
2017-10-28,SJS,BUF,Away,1,0,0,2,3,2,31,33,0,3,0.0,1,80.0,30,32,48.4
2017-10-28,PHI,TOR,Away,1,0,0,2,4,2,30,30,1,1,100.0,0,100.0,31,34,47.7
2017-10-28,COL,CHI,Home,1,0,0,2,6,3,28,42,2,5,40.0,0,100.0,27,42,39.1
2017-10-28,MIN,PIT,Home,1,0,0,2,2,1,29,30,0,4,0.0,1,66.7,25,31,44.6
2017-10-28,NYI,NSH,Away,1,0,0,2,6,2,23,30,3,5,60.0,1,75.0,22,34,39.3
2017-10-28,WSH,EDM,Away,1,0,0,2,5,2,31,40,0,0,0.0,0,100.0,24,37,39.3
2017-10-28,MTL,NYR,Home,1,0,0,2,5,4,43,26,1,6,16.7,1,75.0,42,30,58.3
2017-10-28,BOS,LAK,Home,0,0,1,1,1,2,30,30,0,2,0.0,0,100.0,36,34,51.4
2017-10-28,FLA,DET,Home,0,0,1,1,2,2,46,38,1,6,16.7,0,100.0,45,37,54.9
2017-10-28,PIT,MIN,Away,0,1,0,0,1,2,30,29,1,3,33.3,0,100.0,31,25,55.4
2017-10-28,BUF,SJS,Home,0,1,0,0,2,3,33,31,1,5,20.0,0,100.0,32,30,51.6
2017-10-28,ARI,NJD,Away,0,1,0,0,3,4,37,25,1,5,20.0,2,0.0,39,34,53.4
2017-10-28,NSH,NYI,Home,0,1,0,0,2,6,30,23,1,4,25.0,3,40.0,34,22,60.7
2017-10-28,TBL,ANA,Home,0,1,0,0,1,4,32,21,0,4,0.0,2,0.0,38,29,56.7
2017-10-28,CHI,COL,Away,0,1,0,0,3,6,42,28,0,5,0.0,2,60.0,42,27,60.9
2017-10-28,TOR,PHI,Home,0,1,0,0,2,4,30,30,0,3,0.0,1,0.0,34,31,52.3
2017-10-28,CBJ,STL,Away,0,1,0,0,1,4,37,42,0,2,0.0,0,100.0,35,27,56.5
2017-10-28,NYR,MTL,Away,0,1,0,0,4,5,26,43,1,4,25.0,1,83.3,30,42,41.7
2017-10-28,EDM,WSH,Home,0,1,0,0,2,5,40,31,0,4,0.0,0,0.0,37,24,60.7
2017-10-29,ANA,CAR,Away,1,0,0,2,3,3,25,37,0,0,0.0,1,66.7,20,32,38.5
2017-10-29,CGY,WSH,Home,1,0,0,2,2,1,38,31,0,2,0.0,0,100.0,27,33,45.0
2017-10-29,WPG,PIT,Home,1,0,0,2,7,1,24,32,1,3,33.3,1,66.7,31,26,54.4
2017-10-29,CAR,ANA,Home,0,0,1,1,3,3,37,25,1,3,33.3,0,0.0,32,20,61.5
2017-10-29,PIT,WPG,Away,0,1,0,0,1,7,32,24,1,3,33.3,1,66.7,26,31,45.6
2017-10-29,WSH,CGY,Away,0,1,0,0,1,2,31,38,0,2,0.0,0,100.0,33,27,55.0
2017-10-30,TBL,FLA,Away,1,0,0,2,8,5,38,23,2,5,40.0,0,100.0,36,37,49.3
2017-10-30,ARI,PHI,Away,1,0,0,2,4,3,34,31,1,3,33.3,1,0.0,31,41,43.0
2017-10-30,SJS,TOR,Home,1,0,0,2,3,2,39,18,1,4,25.0,0,0.0,35,29,54.7
2017-10-30,MTL,OTT,Away,1,0,0,2,8,3,29,28,1,4,25.0,2,60.0,29,36,44.6
2017-10-30,DAL,VAN,Away,1,0,0,2,2,1,29,39,1,5,20.0,1,75.0,26,38,40.6
2017-10-30,NYI,VGK,Home,1,0,0,2,6,3,30,34,2,5,40.0,2,60.0,31,27,53.4
2017-10-30,STL,LAK,Home,1,0,0,2,4,2,30,28,0,2,0.0,1,75.0,31,32,49.2
2017-10-30,CBJ,BOS,Home,1,0,0,2,3,3,32,30,0,5,0.0,2,50.0,34,27,55.7
2017-10-30,VAN,DAL,Home,0,0,1,1,1,2,39,29,1,4,25.0,1,80.0,38,26,59.4
2017-10-30,PHI,ARI,Home,0,0,1,1,3,4,31,34,1,1,100.0,1,66.7,41,31,56.9
2017-10-30,BOS,CBJ,Away,0,0,1,1,3,3,30,32,2,4,50.0,0,100.0,27,34,44.3
2017-10-30,OTT,MTL,Home,0,1,0,0,3,8,28,29,2,5,40.0,1,75.0,36,29,55.4
2017-10-30,VGK,NYI,Away,0,1,0,0,3,6,34,30,2,5,40.0,2,60.0,27,31,46.6
2017-10-30,FLA,TBL,Home,0,1,0,0,5,8,23,38,0,3,0.0,2,60.0,37,36,50.7
2017-10-30,LAK,STL,Away,0,1,0,0,2,4,28,30,1,4,25.0,0,100.0,32,31,50.8
2017-10-30,TOR,SJS,Away,0,1,0,0,2,3,18,39,0,0,0.0,1,75.0,29,35,45.3
2017-10-31,DET,ARI,Home,1,0,0,2,5,3,40,33,0,1,0.0,0,100.0,35,31,53.0
2017-10-31,NYR,VGK,Home,1,0,0,2,6,4,38,34,2,5,40.0,0,100.0,38,27,58.5
2017-10-31,WPG,MIN,Away,1,0,0,2,2,1,19,29,0,3,0.0,0,100.0,28,24,53.8
2017-10-31,MIN,WPG,Home,0,1,0,0,1,2,29,19,0,5,0.0,0,100.0,24,28,46.2
2017-10-31,VGK,NYR,Away,0,1,0,0,4,6,34,38,0,3,0.0,2,60.0,27,38,41.5
2017-10-31,ARI,DET,Away,0,1,0,0,3,5,33,40,0,2,0.0,0,100.0,31,35,47.0
2017-11-1,CHI,PHI,Home,1,0,0,2,3,0,35,35,1,4,25.0,0,100.0,26,35,42.6
2017-11-1,NJD,VAN,Away,1,0,0,2,2,0,26,37,0,1,0.0,0,100.0,32,24,57.1
2017-11-1,SJS,NSH,Home,1,0,0,2,4,1,23,20,1,8,12.5,0,100.0,24,28,46.2
2017-11-1,PIT,EDM,Away,1,0,0,2,3,2,30,37,2,4,50.0,1,80.0,32,36,47.0
2017-11-1,TOR,ANA,Away,1,0,0,2,3,1,29,29,0,2,0.0,0,100.0,26,34,43.3
2017-11-1,ANA,TOR,Home,0,1,0,0,1,3,29,29,0,4,0.0,0,100.0,34,26,56.7
2017-11-1,EDM,PIT,Home,0,1,0,0,2,3,37,30,1,5,20.0,2,50.0,36,32,52.9
2017-11-1,PHI,CHI,Away,0,1,0,0,0,3,35,35,0,3,0.0,1,75.0,35,26,57.4
2017-11-1,VAN,NJD,Home,0,1,0,0,0,2,37,26,0,4,0.0,0,100.0,24,32,42.9
2017-11-1,NSH,SJS,Away,0,1,0,0,1,4,20,23,0,4,0.0,1,87.5,28,24,53.8
2017-11-2,BUF,ARI,Away,1,0,0,2,5,4,31,29,0,2,0.0,0,100.0,27,26,50.9
2017-11-2,LAK,TOR,Home,1,0,0,2,5,3,28,36,2,4,50.0,1,75.0,31,35,47.0
2017-11-2,CGY,PIT,Home,1,0,0,2,2,1,34,44,1,4,25.0,0,100.0,33,27,55.0
2017-11-2,OTT,DET,Home,1,0,0,2,3,1,30,25,1,2,50.0,1,50.0,29,33,46.8
2017-11-2,BOS,VGK,Home,1,0,0,2,2,1,28,29,0,1,0.0,0,100.0,32,31,50.8
2017-11-2,COL,CAR,Home,1,0,0,2,5,3,27,60,1,2,50.0,0,100.0,33,38,46.5
2017-11-2,WSH,NYI,Home,1,0,0,2,4,3,19,38,0,4,0.0,2,50.0,32,20,61.5
2017-11-2,MIN,MTL,Home,1,0,0,2,6,3,27,31,1,4,25.0,0,100.0,24,39,38.1
2017-11-2,CBJ,FLA,Away,1,0,0,2,7,3,40,34,2,4,50.0,0,100.0,23,39,37.1
2017-11-2,WPG,DAL,Home,1,0,0,2,5,2,27,23,2,3,66.7,0,0.0,36,35,50.7
2017-11-2,NYR,TBL,Away,1,0,0,2,2,1,35,28,0,2,0.0,0,100.0,35,30,53.8
2017-11-2,PHI,STL,Away,1,0,0,2,2,0,23,33,0,2,0.0,0,100.0,26,25,51.0
2017-11-2,PIT,CGY,Away,0,0,1,1,1,2,44,34,0,1,0.0,1,75.0,27,33,45.0
2017-11-2,TBL,NYR,Home,0,0,1,1,1,2,28,35,0,2,0.0,0,100.0,30,35,46.2
2017-11-2,CAR,COL,Away,0,1,0,0,3,5,60,27,0,2,0.0,1,50.0,38,33,53.5
2017-11-2,MTL,MIN,Away,0,1,0,0,3,6,31,27,0,1,0.0,1,75.0,39,24,61.9
2017-11-2,TOR,LAK,Away,0,1,0,0,3,5,36,28,1,4,25.0,2,50.0,35,31,53.0
2017-11-2,DET,OTT,Away,0,1,0,0,1,3,25,30,1,2,50.0,1,50.0,33,29,53.2
2017-11-2,VGK,BOS,Away,0,1,0,0,1,2,29,28,0,3,0.0,0,100.0,31,32,49.2
2017-11-2,ARI,BUF,Home,0,1,0,0,4,5,29,31,0,2,0.0,0,100.0,26,27,49.0
2017-11-2,DAL,WPG,Away,0,1,0,0,2,5,23,27,0,0,0.0,2,33.3,35,36,49.3
2017-11-2,FLA,CBJ,Home,0,1,0,0,3,7,34,40,0,1,0.0,2,50.0,39,23,62.9
2017-11-2,STL,PHI,Home,0,1,0,0,0,2,33,23,0,2,0.0,0,100.0,25,26,49.0
2017-11-2,NYI,WSH,Away,0,1,0,0,3,4,38,19,2,4,50.0,0,100.0,20,32,38.5
2017-11-3,NSH,ANA,Away,1,0,0,2,5,3,30,38,1,4,25.0,1,75.0,29,35,45.3
2017-11-3,EDM,NJD,Home,1,0,0,2,6,3,42,34,1,1,100.0,0,0.0,44,22,66.7
2017-11-3,ANA,NSH,Home,0,1,0,0,3,5,38,30,1,4,25.0,1,75.0,35,29,54.7
2017-11-3,NJD,EDM,Away,0,1,0,0,3,6,34,42,0,0,0.0,1,0.0,22,44,33.3
2017-11-4,CHI,MIN,Away,1,0,0,2,2,0,35,24,1,4,25.0,0,100.0,34,26,56.7
2017-11-4,VGK,OTT,Away,1,0,0,2,5,4,34,28,3,5,60.0,0,100.0,31,37,45.6
2017-11-4,SJS,ANA,Home,1,0,0,2,1,1,45,26,0,3,0.0,0,100.0,31,28,52.5
2017-11-4,MTL,WPG,Away,1,0,0,2,5,4,50,23,3,6,50.0,3,0.0,34,30,53.1
2017-11-4,COL,PHI,Away,1,0,0,2,4,4,27,37,2,3,66.7,1,83.3,26,39,40.0
2017-11-4,WSH,BOS,Away,1,0,0,2,3,2,27,33,0,2,0.0,1,75.0,29,31,48.3
2017-11-4,NSH,LAK,Away,1,0,0,2,4,3,31,39,0,2,0.0,1,75.0,34,35,49.3
2017-11-4,VAN,PIT,Home,1,0,0,2,4,2,21,39,0,2,0.0,1,75.0,32,32,50.0
2017-11-4,STL,TOR,Home,1,0,0,2,6,4,32,31,1,4,25.0,0,100.0,36,30,54.5
2017-11-4,TBL,CBJ,Home,1,0,0,2,4,4,36,34,1,3,33.3,0,100.0,29,31,48.3
2017-11-4,DAL,BUF,Home,1,0,0,2,5,1,22,28,1,1,100.0,0,100.0,23,28,45.1
2017-11-4,ARI,CAR,Home,1,0,0,2,1,1,24,37,0,2,0.0,0,100.0,25,30,45.5
2017-11-4,NYR,FLA,Away,1,0,0,2,5,4,44,34,1,3,33.3,0,100.0,29,35,45.3
2017-11-4,CAR,ARI,Away,0,0,1,1,1,1,37,24,0,3,0.0,0,100.0,30,25,54.5
2017-11-4,WPG,MTL,Home,0,0,1,1,4,5,23,50,3,3,100.0,3,50.0,30,34,46.9
2017-11-4,FLA,NYR,Home,0,0,1,1,4,5,34,44,0,2,0.0,1,66.7,35,29,54.7
2017-11-4,PHI,COL,Home,0,0,1,1,4,4,37,27,1,6,16.7,2,33.3,39,26,60.0
2017-11-4,CBJ,TBL,Away,0,0,1,1,4,4,34,36,0,4,0.0,1,66.7,31,29,51.7
2017-11-4,LAK,NSH,Home,0,0,1,1,3,4,39,31,1,4,25.0,0,100.0,35,34,50.7
2017-11-4,ANA,SJS,Away,0,0,1,1,1,1,26,45,0,1,0.0,0,100.0,28,31,47.4
2017-11-4,OTT,VGK,Home,0,1,0,0,4,5,28,34,0,2,0.0,3,40.0,37,31,54.4
2017-11-4,BUF,DAL,Away,0,1,0,0,1,5,28,22,0,4,0.0,1,0.0,28,23,54.9
2017-11-4,BOS,WSH,Home,0,1,0,0,2,3,33,27,1,4,25.0,0,100.0,31,29,51.7
2017-11-4,PIT,VAN,Away,0,1,0,0,2,4,39,21,1,4,25.0,0,100.0,32,32,50.0
2017-11-4,TOR,STL,Away,0,1,0,0,4,6,31,32,0,2,0.0,1,75.0,30,36,45.5
2017-11-4,MIN,CHI,Home,0,1,0,0,0,2,24,35,0,2,0.0,1,75.0,26,34,43.3
2017-11-5,MTL,CHI,Away,1,0,0,2,2,0,35,38,0,3,0.0,0,100.0,34,26,56.7
2017-11-5,NYI,COL,Home,1,0,0,2,6,4,28,35,2,2,100.0,0,100.0,41,32,56.2
2017-11-5,CGY,NJD,Home,1,0,0,2,4,4,34,30,0,3,0.0,0,100.0,37,34,52.1
2017-11-5,DET,EDM,Away,1,0,0,2,4,0,35,36,1,2,50.0,0,100.0,27,38,41.5
2017-11-5,NJD,CGY,Away,0,0,1,1,4,4,30,34,0,2,0.0,0,100.0,34,37,47.9
2017-11-5,EDM,DET,Home,0,1,0,0,0,4,36,35,0,2,0.0,1,50.0,38,27,58.5
2017-11-5,COL,NYI,Away,0,1,0,0,4,6,35,28,0,4,0.0,2,0.0,32,41,43.8
2017-11-5,CHI,MTL,Home,0,1,0,0,0,2,38,35,0,3,0.0,0,100.0,26,34,43.3
2017-11-6,WSH,ARI,Home,1,0,0,2,3,2,40,26,1,6,16.7,0,100.0,34,24,58.6
2017-11-6,TOR,VGK,Home,1,0,0,2,3,3,25,28,1,4,25.0,1,66.7,29,30,49.1
2017-11-6,NYR,CBJ,Home,1,0,0,2,5,3,26,25,3,5,60.0,0,100.0,25,32,43.9
2017-11-6,DET,VAN,Away,1,0,0,2,3,2,29,28,1,2,50.0,0,100.0,35,34,50.7
2017-11-6,BOS,MIN,Home,1,0,0,2,5,3,34,27,0,4,0.0,0,100.0,32,35,47.8
2017-11-6,WPG,DAL,Away,1,0,0,2,4,1,26,34,1,3,33.3,1,75.0,23,35,39.6
2017-11-6,VGK,TOR,Away,0,0,1,1,3,3,28,25,1,3,33.3,1,75.0,30,29,50.8
2017-11-6,ARI,WSH,Away,0,0,1,1,2,3,26,40,0,3,0.0,1,83.3,24,34,41.4
2017-11-6,MIN,BOS,Away,0,1,0,0,3,5,27,34,0,1,0.0,0,100.0,35,32,52.2
2017-11-6,CBJ,NYR,Away,0,1,0,0,3,5,25,26,0,1,0.0,3,40.0,32,25,56.1
2017-11-6,VAN,DET,Home,0,1,0,0,2,3,28,29,0,2,0.0,1,50.0,34,35,49.3
2017-11-6,DAL,WPG,Home,0,1,0,0,1,4,34,26,1,4,25.0,1,66.7,35,23,60.3
2017-11-7,EDM,NYI,Away,1,0,0,2,2,1,25,37,0,2,0.0,0,100.0,19,36,34.5
2017-11-7,MTL,VGK,Home,1,0,0,2,3,2,28,31,0,2,0.0,0,100.0,30,31,49.2
2017-11-7,VAN,CGY,Away,1,0,0,2,5,3,21,32,2,3,66.7,2,50.0,30,23,56.6
2017-11-7,CAR,FLA,Home,1,0,0,2,3,1,48,31,0,5,0.0,1,50.0,30,34,46.9
2017-11-7,STL,NJD,Away,1,0,0,2,3,1,40,22,1,5,20.0,0,100.0,34,34,50.0
2017-11-7,NSH,CBJ,Away,1,0,0,2,3,1,29,36,0,4,0.0,0,100.0,34,27,55.7
2017-11-7,PIT,ARI,Home,1,0,0,2,3,1,37,25,1,6,16.7,0,100.0,36,29,55.4
2017-11-7,LAK,ANA,Away,1,0,0,2,4,3,43,36,1,7,14.3,0,100.0,33,30,52.4
2017-11-7,BUF,WSH,Home,1,0,0,2,3,1,32,25,0,4,0.0,0,100.0,31,29,51.7
2017-11-7,ANA,LAK,Home,0,0,1,1,3,4,36,43,0,5,0.0,1,85.7,30,33,47.6
2017-11-7,NYI,EDM,Home,0,0,1,1,1,2,37,25,0,3,0.0,0,100.0,36,19,65.5
2017-11-7,WSH,BUF,Away,0,1,0,0,1,3,25,32,0,1,0.0,0,100.0,29,31,48.3
2017-11-7,CGY,VAN,Home,0,1,0,0,3,5,32,21,2,4,50.0,2,33.3,23,30,43.4
2017-11-7,FLA,CAR,Away,0,1,0,0,1,3,31,48,1,2,50.0,0,100.0,34,30,53.1
2017-11-7,CBJ,NSH,Home,0,1,0,0,1,3,36,29,0,4,0.0,0,100.0,27,34,44.3
2017-11-7,ARI,PIT,Away,0,1,0,0,1,3,25,37,0,1,0.0,1,83.3,29,36,44.6
2017-11-7,VGK,MTL,Away,0,1,0,0,2,3,31,28,0,2,0.0,0,100.0,31,30,50.8
2017-11-7,NJD,STL,Home,0,1,0,0,1,3,22,40,0,4,0.0,1,80.0,34,34,50.0
2017-11-8,TOR,MIN,Home,1,0,0,2,4,2,19,37,0,2,0.0,1,75.0,22,31,41.5
2017-11-8,NYR,BOS,Home,1,0,0,2,4,2,33,33,0,1,0.0,0,100.0,27,27,50.0
2017-11-8,TBL,SJS,Away,1,0,0,2,5,1,30,33,1,4,25.0,0,100.0,18,35,34.0
2017-11-8,BOS,NYR,Away,0,1,0,0,2,4,33,33,0,4,0.0,0,100.0,27,27,50.0
2017-11-8,SJS,TBL,Home,0,1,0,0,1,5,33,30,0,2,0.0,1,75.0,35,18,66.0
2017-11-8,MIN,TOR,Away,0,1,0,0,2,4,37,19,1,4,25.0,0,100.0,31,22,58.5
2017-11-9,ANA,VAN,Home,1,0,0,2,4,1,35,20,3,6,50.0,0,100.0,32,29,52.4
2017-11-9,EDM,NJD,Away,1,0,0,2,3,2,32,34,0,2,0.0,0,100.0,37,33,52.8
2017-11-9,CGY,DET,Home,1,0,0,2,6,3,34,42,0,2,0.0,1,66.7,28,36,43.8
2017-11-9,MIN,MTL,Away,1,0,0,2,3,0,35,41,0,3,0.0,0,100.0,28,43,39.4
2017-11-9,TBL,LAK,Away,1,0,0,2,5,2,43,24,1,5,20.0,0,100.0,30,33,47.6
2017-11-9,PHI,CHI,Home,1,0,0,2,3,1,31,39,0,2,0.0,0,100.0,49,24,67.1
2017-11-9,STL,ARI,Home,1,0,0,2,2,2,38,29,0,3,0.0,1,66.7,40,29,58.0
2017-11-9,ARI,STL,Away,0,0,1,1,2,2,29,38,1,3,33.3,0,100.0,29,40,42.0
2017-11-9,NJD,EDM,Home,0,0,1,1,2,3,34,32,0,4,0.0,0,100.0,33,37,47.1
2017-11-9,MTL,MIN,Home,0,1,0,0,0,3,41,35,0,3,0.0,0,100.0,43,28,60.6
2017-11-9,LAK,TBL,Home,0,1,0,0,2,5,24,43,0,3,0.0,1,80.0,33,30,52.4
2017-11-9,DET,CGY,Away,0,1,0,0,3,6,42,34,1,3,33.3,0,100.0,36,28,56.3
2017-11-9,VAN,ANA,Away,0,1,0,0,1,4,20,35,0,5,0.0,3,50.0,29,32,47.5
2017-11-9,CHI,PHI,Away,0,1,0,0,1,3,39,31,0,4,0.0,0,100.0,24,49,32.9
2017-11-10,CAR,CBJ,Away,1,0,0,2,3,1,29,26,0,1,0.0,0,100.0,28,21,57.1
2017-11-10,DAL,NYI,Home,1,0,0,2,5,0,29,14,1,4,25.0,0,100.0,35,20,63.6
2017-11-10,TOR,BOS,Home,1,0,0,2,3,2,33,35,1,5,20.0,1,75.0,33,33,50.0
2017-11-10,VGK,WPG,Home,1,0,0,2,5,2,27,29,1,4,25.0,1,83.3,22,44,33.3
2017-11-10,WSH,PIT,Home,1,0,0,2,4,1,31,28,2,6,33.3,0,100.0,34,26,56.7
2017-11-10,FLA,BUF,Away,1,0,0,2,4,1,31,25,0,3,0.0,1,50.0,21,31,40.4
2017-11-10,OTT,COL,Away,1,0,0,2,4,3,32,19,0,2,0.0,1,50.0,34,20,63.0
2017-11-10,COL,OTT,Home,0,0,1,1,3,4,19,32,1,2,50.0,0,100.0,20,34,37.0
2017-11-10,BOS,TOR,Away,0,0,1,1,2,3,35,33,1,4,25.0,1,80.0,33,33,50.0
2017-11-10,CBJ,CAR,Home,0,1,0,0,1,3,26,29,0,2,0.0,0,100.0,21,28,42.9
2017-11-10,WPG,VGK,Away,0,1,0,0,2,5,29,27,1,6,16.7,1,75.0,44,22,66.7
2017-11-10,NYI,DAL,Away,0,1,0,0,0,5,14,29,0,4,0.0,1,75.0,20,35,36.4
2017-11-10,BUF,FLA,Home,0,1,0,0,1,4,25,31,1,2,50.0,0,100.0,31,21,59.6
2017-11-10,PIT,WSH,Away,0,1,0,0,1,4,28,31,0,4,0.0,2,66.7,26,34,43.3
2017-11-11,OTT,COL,Home,1,0,0,2,4,3,40,18,2,6,33.3,1,75.0,41,28,59.4
2017-11-11,MTL,BUF,Home,1,0,0,2,2,1,29,35,1,1,100.0,1,66.7,33,21,61.1
2017-11-11,NJD,FLA,Home,1,0,0,2,2,1,21,33,1,2,50.0,0,100.0,16,33,32.6
2017-11-11,MIN,PHI,Away,1,0,0,2,1,0,27,32,0,3,0.0,0,100.0,26,26,50.0
